User_ID,Phone_Number,User_Location,Order_List,Order_Placed_Time,Order_Complete_Time,Order_Bill
1575,9295789405,Borivali,"[104, 129, 163]",2025-02-01 11:40:45.601456,2025-02-01 12:03:45.601456,374
1618,9249299964,Borivali,"[107, 106, 109, 101]",2024-12-30 22:49:45.601456,2024-12-30 23:17:45.601456,663
1463,9549263346,Mira Road,[130],2024-12-26 17:31:45.601456,2024-12-26 17:41:45.601456,75
1958,9801387863,Kandivali,"[105, 128, 128, 126]",2024-12-23 14:42:45.601456,2024-12-23 14:57:45.601456,1049
1488,9243998914,Borivali,"[107, 108]",2024-12-01 13:26:45.601456,2024-12-01 13:43:45.601456,331
1191,9968829102,Borivali West,"[139, 117, 108]",2025-01-14 22:25:45.601456,2025-01-14 22:45:45.601456,403
1385,9953468403,Bandra,"[123, 109, 105]",2024-12-27 03:45:45.601456,2024-12-27 03:56:45.601456,854
1575,9706113970,Malad,"[129, 101]",2025-01-17 21:15:45.601456,2025-01-17 21:35:45.601456,343
1666,9698479200,Andheri,"[103, 112, 126, 152, 126]",2024-12-10 22:37:45.601456,2024-12-10 22:49:45.601456,1021
1654,9518705892,Borivali West,"[112, 128, 119, 129]",2024-12-26 14:50:45.601456,2024-12-26 15:11:45.601456,603
1191,9425995634,Borivali West,"[102, 126, 128]",2024-12-20 02:03:45.601456,2024-12-20 02:16:45.601456,314
1136,9428583376,Borivali West,"[102, 109, 108, 101]",2024-11-27 02:45:45.601456,2024-11-27 03:11:45.601456,840
1785,9785272792,Borivali West,"[103, 124]",2024-11-19 05:24:45.601456,2024-11-19 05:49:45.601456,417
1168,9739342343,Mira Road,"[125, 111, 105, 168]",2025-01-23 07:56:45.601456,2025-01-23 08:07:45.601456,613
1270,9481731991,Borivali West,"[108, 112, 102, 126, 101]",2024-12-23 15:14:45.601456,2024-12-23 15:30:45.601456,1018
1763,9607395091,Borivali,"[127, 148, 103, 107, 112]",2025-01-07 05:22:45.601456,2025-01-07 05:34:45.601456,894
1844,9658612028,Borivali,"[102, 103, 108, 110, 101]",2025-01-04 07:25:45.601456,2025-01-04 07:52:45.601456,960
1511,9356068127,Borivali West,"[128, 121, 103, 106, 101]",2025-01-30 09:30:45.601456,2025-01-30 09:51:45.601456,980
1943,9562290814,Borivali West,"[109, 131]",2024-12-22 12:16:45.601456,2024-12-22 12:36:45.601456,323
1802,9830313735,Borivali,"[103, 105, 133]",2024-12-30 21:29:45.601456,2024-12-30 21:55:45.601456,526
1634,9267705016,Borivali,"[122, 101, 129]",2024-12-08 17:00:45.601456,2024-12-08 17:12:45.601456,426
1536,9455967912,Mira Road,[123],2024-11-30 20:27:45.601456,2024-11-30 20:45:45.601456,298
1569,9542294102,Borivali East,"[101, 141]",2024-12-04 13:11:45.601456,2024-12-04 13:41:45.601456,220
1537,9585972557,Borivali West,"[118, 102, 130, 135]",2024-12-19 11:33:45.601456,2024-12-19 11:55:45.601456,474
1918,9879685871,Borivali,"[129, 118, 142]",2025-01-16 16:18:45.601456,2025-01-16 16:28:45.601456,181
1807,9679213412,Borivali,"[127, 128, 119]",2025-01-11 23:51:45.601456,2025-01-12 00:04:45.601456,394
1967,9114697007,Borivali,"[120, 124, 109, 131, 103]",2024-12-13 14:13:45.601456,2024-12-13 14:40:45.601456,613
1251,9550186131,Borivali East,[104],2024-12-29 08:02:45.601456,2024-12-29 08:21:45.601456,227
1618,9439553794,Borivali East,"[118, 140, 126, 106]",2024-12-14 13:46:45.601456,2024-12-14 14:14:45.601456,763
1802,9567776920,Kandivali,"[108, 106]",2024-12-05 08:14:45.601456,2024-12-05 08:40:45.601456,463
1698,9679236968,Borivali East,"[104, 126, 149, 135, 135]",2025-01-09 00:23:45.601456,2025-01-09 00:39:45.601456,946
1492,9642856499,Borivali West,"[107, 162]",2025-01-07 15:52:45.601456,2025-01-07 16:22:45.601456,335
1872,9258615386,Borivali,"[102, 101, 129]",2024-12-09 11:23:45.601456,2024-12-09 11:37:45.601456,416
1055,9193497901,Borivali,"[104, 101, 121]",2024-12-19 23:59:45.601456,2024-12-20 00:11:45.601456,582
1787,9549777138,Borivali West,"[134, 103, 107]",2025-01-05 11:58:45.601456,2025-01-05 12:25:45.601456,740
1554,9484203964,Kandivali,"[104, 105, 140]",2025-01-02 12:07:45.601456,2025-01-02 12:24:45.601456,662
1165,9156087958,Borivali,[145],2025-01-05 08:12:45.601456,2025-01-05 08:38:45.601456,203
1792,9282773183,Borivali West,"[113, 107]",2025-01-01 16:01:45.601456,2025-01-01 16:11:45.601456,373
1074,9139368703,Borivali East,[119],2025-01-30 02:19:45.601456,2025-01-30 02:45:45.601456,207
1584,9333740028,Kandivali,"[120, 105]",2024-12-12 01:17:45.601456,2024-12-12 01:29:45.601456,217
1719,9528202105,Malad,[102],2025-01-03 14:58:45.601456,2025-01-03 15:20:45.601456,124
1270,9506248305,Kandivali,"[103, 104, 102, 162, 127]",2024-11-11 13:08:45.601456,2024-11-11 13:20:45.601456,784
1434,9756247932,Borivali East,"[103, 101, 133, 104, 105]",2025-01-27 08:59:45.601456,2025-01-27 09:26:45.601456,742
1236,9677491668,Borivali West,"[106, 126, 126, 153, 127]",2024-12-27 14:00:45.601456,2024-12-27 14:20:45.601456,1121
1245,9629263578,Mira Road,"[105, 112]",2024-12-10 08:24:45.601456,2024-12-10 08:53:45.601456,316
1924,9818211888,Kandivali,[103],2024-11-08 11:29:45.601456,2024-11-08 11:49:45.601456,266
1448,9500847245,Borivali,"[136, 101]",2025-01-17 10:33:45.601456,2025-01-17 10:58:45.601456,355
1252,9207479670,Goregaon,"[101, 149, 101, 131, 152]",2024-12-08 09:35:45.601456,2024-12-08 09:50:45.601456,989
1242,9377078246,Borivali,"[128, 121, 132, 102, 117]",2025-01-23 17:44:45.601456,2025-01-23 18:10:45.601456,1157
1157,9586969450,Borivali,"[105, 143, 127, 101, 105]",2025-01-29 02:38:45.601456,2025-01-29 02:51:45.601456,1069
1905,9247243594,Dadar,"[102, 103, 141, 125]",2024-11-22 03:52:45.601456,2024-11-22 04:11:45.601456,606
1654,9555006649,Borivali West,"[107, 128, 119, 131]",2024-11-24 15:15:45.601456,2024-11-24 15:36:45.601456,564
1165,9565585985,Dahisar,"[109, 105, 123, 119]",2024-11-30 19:52:45.601456,2024-11-30 20:14:45.601456,856
1164,9839890861,Malad,"[108, 126]",2024-11-30 11:47:45.601456,2024-11-30 12:14:45.601456,509
1488,9324990461,Borivali East,"[108, 105]",2024-11-10 08:40:45.601456,2024-11-10 09:03:45.601456,151
1850,9458647200,Kandivali,"[109, 132]",2024-12-27 16:12:45.601456,2024-12-27 16:23:45.601456,394
1844,9113839431,Malad,"[108, 137]",2024-12-12 18:12:45.601456,2024-12-12 18:22:45.601456,309
1946,9170610111,Mira Road,"[101, 101]",2024-12-18 11:50:45.601456,2024-12-18 12:03:45.601456,525
1728,9520205022,Borivali,"[101, 104, 130, 139, 126]",2025-01-16 09:10:45.601456,2025-01-16 09:35:45.601456,791
1236,9851349006,Borivali,[102],2024-11-29 06:19:45.601456,2024-11-29 06:32:45.601456,219
1332,9666067442,Andheri,[108],2025-01-23 22:48:45.601456,2025-01-23 23:12:45.601456,154
1918,9699301263,Dadar,[132],2025-01-05 01:34:45.601456,2025-01-05 01:44:45.601456,248
1004,9152549105,Andheri,"[103, 148, 126, 103, 123]",2024-12-11 23:04:45.601456,2024-12-11 23:18:45.601456,624
1156,9228765080,Borivali West,"[126, 101, 107, 108]",2024-11-19 01:24:45.601456,2024-11-19 01:53:45.601456,951
1071,9141438522,Borivali,"[106, 135, 129]",2024-12-10 08:40:45.601456,2024-12-10 09:05:45.601456,668
1861,9907550755,Borivali,"[101, 126, 105]",2024-11-30 01:32:45.601456,2024-11-30 01:56:45.601456,642
1257,9659996555,Borivali,"[101, 105]",2024-12-25 23:30:45.601456,2024-12-25 23:51:45.601456,309
1016,9982738089,Dahisar,"[103, 126, 104]",2025-01-08 22:29:45.601456,2025-01-08 22:56:45.601456,424
1935,9779802540,Borivali,[101],2024-12-23 17:01:45.601456,2024-12-23 17:13:45.601456,181
1929,9491390019,Borivali,"[101, 104, 101, 101, 117]",2025-01-25 23:48:45.601456,2025-01-26 00:00:45.601456,969
1937,9343538964,Borivali,"[103, 102, 103, 101]",2025-01-16 17:06:45.601456,2025-01-16 17:26:45.601456,697
1280,9435451149,Andheri,"[105, 101, 102, 129, 129]",2024-11-06 12:34:45.601456,2024-11-06 13:02:45.601456,953
1440,9777497610,Borivali,"[105, 101, 105]",2024-12-10 17:07:45.601456,2024-12-10 17:24:45.601456,304
1156,9318627288,Borivali,[135],2024-11-30 20:25:45.601456,2024-11-30 20:54:45.601456,103
1967,9185842180,Borivali East,"[103, 118, 144, 101, 103]",2025-01-28 11:45:45.601456,2025-01-28 12:02:45.601456,895
1278,9521743484,Borivali,"[126, 102]",2025-01-02 22:55:45.601456,2025-01-02 23:09:45.601456,359
1258,9193278319,Malad,"[132, 112]",2024-12-04 02:42:45.601456,2024-12-04 03:06:45.601456,191
1071,9339063275,Borivali,"[121, 126]",2024-12-22 23:13:45.601456,2024-12-22 23:30:45.601456,478
1463,9490471651,Dahisar,"[110, 107]",2024-12-25 13:24:45.601456,2024-12-25 13:43:45.601456,239
1992,9559935787,Borivali,[128],2025-01-06 05:41:45.601456,2025-01-06 06:06:45.601456,81
1080,9761918865,Mira Road,[104],2024-12-08 08:03:45.601456,2024-12-08 08:29:45.601456,192
1320,9895844090,Borivali West,"[152, 103, 101]",2025-01-30 12:49:45.601456,2025-01-30 13:09:45.601456,321
1712,9839888594,Borivali West,[129],2024-11-15 15:34:45.601456,2024-11-15 15:59:45.601456,96
1404,9878546414,Borivali,[101],2025-01-08 09:49:45.601456,2025-01-08 10:09:45.601456,107
1096,9256620654,Malad,"[104, 107, 127, 101]",2024-12-04 06:18:45.601456,2024-12-04 06:29:45.601456,791
1488,9525451058,Borivali East,"[106, 101, 101, 101, 127]",2025-01-29 21:46:45.601456,2025-01-29 22:06:45.601456,1271
1634,9739174836,Borivali West,"[104, 119]",2024-11-16 11:29:45.601456,2024-11-16 11:56:45.601456,377
1303,9265358810,Borivali,"[126, 127, 103, 102]",2025-01-31 20:42:45.601456,2025-01-31 21:07:45.601456,800
1432,9338568328,Borivali West,"[110, 101, 131]",2024-11-23 17:56:45.601456,2024-11-23 18:16:45.601456,583
1073,9921868116,Borivali West,"[119, 119, 121]",2024-12-28 01:36:45.601456,2024-12-28 02:01:45.601456,479
1763,9307960727,Borivali,[112],2024-12-27 03:14:45.601456,2024-12-27 03:40:45.601456,281
1332,9988009106,Andheri,"[101, 127, 102, 140]",2024-11-16 18:53:45.601456,2024-11-16 19:03:45.601456,641
1241,9176220905,Borivali West,"[105, 119, 101]",2025-01-25 13:04:45.601456,2025-01-25 13:24:45.601456,487
1941,9179773131,Borivali East,"[152, 137, 102, 103, 101]",2024-12-27 01:31:45.601456,2024-12-27 01:51:45.601456,654
1880,9293461681,Andheri,"[102, 104, 131]",2024-12-22 18:18:45.601456,2024-12-22 18:37:45.601456,585
1791,9782733338,Borivali West,"[105, 131, 108, 108, 139]",2025-01-10 04:10:45.601456,2025-01-10 04:39:45.601456,876
1721,9747466959,Andheri,"[103, 103, 104, 129]",2024-11-26 19:35:45.601456,2024-11-26 19:50:45.601456,859
1949,9822333906,Borivali,[107],2025-01-21 14:23:45.601456,2025-01-21 14:51:45.601456,297
1049,9487334770,Bandra,"[105, 101, 126]",2024-12-25 13:23:45.601456,2024-12-25 13:50:45.601456,557
1440,9734494761,Malad,"[126, 107, 128, 160, 108]",2025-01-17 22:00:45.601456,2025-01-17 22:16:45.601456,873
1869,9782928591,Borivali,"[101, 160, 117, 117]",2025-01-07 17:56:45.601456,2025-01-07 18:18:45.601456,685
1202,9735572173,Borivali West,"[103, 101, 115, 101]",2024-11-21 13:43:45.601456,2024-11-21 13:55:45.601456,579
1596,9370639807,Malad,[149],2024-11-30 14:14:45.601456,2024-11-30 14:25:45.601456,58
1271,9880305318,Borivali East,[107],2025-02-02 11:23:45.601456,2025-02-02 11:39:45.601456,207
1801,9283413806,Borivali,"[102, 135, 106]",2024-11-28 06:28:45.601456,2024-11-28 06:43:45.601456,756
1551,9407965205,Malad,[101],2025-01-14 13:10:45.601456,2025-01-14 13:28:45.601456,140
1258,9884349249,Borivali West,"[128, 126, 108, 101]",2025-01-07 05:17:45.601456,2025-01-07 05:46:45.601456,784
1071,9230222452,Malad,"[130, 118, 102, 128, 104]",2025-01-11 16:15:45.601456,2025-01-11 16:42:45.601456,996
1452,9492564124,Kandivali,"[101, 130, 104, 144, 126]",2025-01-15 01:44:45.601456,2025-01-15 02:07:45.601456,737
1656,9790820690,Borivali,"[132, 110, 138, 104, 166]",2024-12-08 11:33:45.601456,2024-12-08 11:56:45.601456,580
1089,9952880765,Borivali East,"[116, 169, 106, 130, 124]",2024-11-20 12:51:45.601456,2024-11-20 13:04:45.601456,1017
1649,9548135292,Kandivali,"[129, 139, 167, 117]",2025-01-15 17:01:45.601456,2025-01-15 17:11:45.601456,523
1666,9499938763,Borivali East,"[101, 126]",2025-01-16 07:10:45.601456,2025-01-16 07:37:45.601456,252
1551,9401104470,Borivali East,"[125, 120, 103]",2024-12-27 20:38:45.601456,2024-12-27 21:07:45.601456,717
1852,9467985356,Borivali,"[126, 126, 110, 101]",2024-11-24 04:50:45.601456,2024-11-24 05:12:45.601456,435
1253,9433325570,Borivali West,"[101, 101, 102, 101, 103]",2024-12-05 03:11:45.601456,2024-12-05 03:23:45.601456,937
1551,9327595851,Borivali,"[104, 101, 101]",2024-12-24 19:54:45.601456,2024-12-24 20:17:45.601456,542
1988,9308834303,Borivali,"[108, 112, 101, 116, 104]",2024-11-15 09:01:45.601456,2024-11-15 09:19:45.601456,928
1708,9667813816,Borivali West,"[118, 101]",2025-02-02 08:58:45.601456,2025-02-02 09:21:45.601456,345
1797,9179138139,Malad,"[130, 146, 104, 154]",2025-01-24 09:38:45.601456,2025-01-24 10:06:45.601456,596
1126,9344682000,Borivali East,"[115, 120, 105, 135, 142]",2024-12-23 11:27:45.601456,2024-12-23 11:49:45.601456,754
1882,9595203538,Borivali West,"[119, 126, 101, 105]",2025-01-27 12:35:45.601456,2025-01-27 13:04:45.601456,792
1997,9731787865,Borivali,"[101, 133, 106, 111]",2025-01-24 19:11:45.601456,2025-01-24 19:28:45.601456,658
1548,9975438518,Dahisar,"[105, 102, 117, 107]",2024-11-18 09:30:45.601456,2024-11-18 09:57:45.601456,612
1719,9552782193,Borivali East,"[119, 112, 129]",2025-01-03 16:20:45.601456,2025-01-03 16:33:45.601456,386
1790,9468888023,Kandivali,"[127, 143, 105, 126]",2024-12-18 12:50:45.601456,2024-12-18 13:04:45.601456,583
1832,9285934270,Borivali,"[103, 110]",2025-01-09 11:00:45.601456,2025-01-09 11:10:45.601456,186
1426,9582717264,Borivali East,"[115, 129, 101, 137, 109]",2025-02-02 01:23:45.601456,2025-02-02 01:50:45.601456,700
1868,9279402687,Borivali West,"[118, 139, 127, 161]",2024-11-06 14:39:45.601456,2024-11-06 15:01:45.601456,904
1242,9435946247,Borivali West,"[101, 129, 126, 109]",2024-12-12 10:34:45.601456,2024-12-12 10:53:45.601456,701
1238,9718776085,Dadar,[101],2024-11-26 22:01:45.601456,2024-11-26 22:17:45.601456,52
1136,9406643591,Borivali,"[151, 129, 134, 101, 129]",2025-01-11 16:55:45.601456,2025-01-11 17:19:45.601456,937
1089,9254203663,Borivali East,"[107, 130, 126, 127]",2024-12-26 21:29:45.601456,2024-12-26 21:45:45.601456,771
1894,9611439051,Borivali,"[106, 109, 101]",2024-11-10 08:36:45.601456,2024-11-10 08:47:45.601456,645
1968,9238473816,Borivali West,"[126, 106]",2025-01-22 11:30:45.601456,2025-01-22 11:52:45.601456,399
1467,9463015520,Borivali,"[128, 114, 129]",2024-12-18 20:31:45.601456,2024-12-18 20:44:45.601456,775
1341,9990067423,Borivali,"[101, 113, 101, 106]",2024-11-23 16:10:45.601456,2024-11-23 16:37:45.601456,725
1891,9409931636,Borivali,"[177, 101, 105, 121, 126]",2024-12-26 11:04:45.601456,2024-12-26 11:22:45.601456,1112
1723,9868807371,Borivali West,[102],2024-12-23 16:58:45.601456,2024-12-23 17:11:45.601456,201
1666,9206375596,Borivali,"[130, 127, 112, 126, 128]",2025-01-05 03:05:45.601456,2025-01-05 03:25:45.601456,906
1330,9444320317,Borivali,"[163, 106, 159]",2024-11-16 06:14:45.601456,2024-11-16 06:40:45.601456,592
1241,9991679591,Borivali West,"[101, 136, 102]",2024-12-18 16:38:45.601456,2024-12-18 17:04:45.601456,249
1270,9839747913,Kandivali,"[148, 101, 159]",2025-01-27 20:17:45.601456,2025-01-27 20:27:45.601456,427
1487,9807736643,Bandra,[121],2024-12-07 16:41:45.601456,2024-12-07 16:51:45.601456,109
1341,9278440723,Borivali,[108],2025-01-28 03:51:45.601456,2025-01-28 04:08:45.601456,164
1861,9347526437,Borivali West,[106],2025-01-18 20:47:45.601456,2025-01-18 21:17:45.601456,107
1341,9455453080,Borivali West,"[127, 127, 104]",2024-12-27 18:14:45.601456,2024-12-27 18:40:45.601456,569
1569,9754796547,Dahisar,"[142, 101, 103, 149, 123]",2024-12-03 18:38:45.601456,2024-12-03 18:54:45.601456,758
1596,9960489974,Mira Road,"[112, 129, 106, 103]",2025-01-02 15:23:45.601456,2025-01-02 15:45:45.601456,570
1846,9117007939,Borivali,[126],2024-11-29 02:23:45.601456,2024-11-29 02:46:45.601456,144
1802,9849226899,Dahisar,"[101, 178, 131, 129]",2024-12-02 15:15:45.601456,2024-12-02 15:43:45.601456,619
1882,9791553693,Dadar,"[130, 115]",2024-12-13 23:44:45.601456,2024-12-14 00:07:45.601456,245
1666,9539357263,Kandivali,"[112, 126]",2025-01-13 13:15:45.601456,2025-01-13 13:30:45.601456,455
1156,9964348623,Kandivali,[101],2024-11-27 19:12:45.601456,2024-11-27 19:41:45.601456,147
1846,9593346614,Andheri,"[101, 104, 101, 101]",2024-11-13 15:40:45.601456,2024-11-13 16:04:45.601456,507
1463,9337245063,Mira Road,"[105, 104, 104, 107]",2024-11-10 22:34:45.601456,2024-11-10 22:59:45.601456,644
1481,9395553894,Andheri,[130],2024-12-20 17:00:45.601456,2024-12-20 17:25:45.601456,251
1164,9323968023,Borivali,"[129, 101, 102, 105, 118]",2025-01-14 07:42:45.601456,2025-01-14 07:52:45.601456,976
1551,9979719449,Borivali,"[160, 126, 105, 149]",2024-11-25 12:31:45.601456,2024-11-25 12:42:45.601456,933
1351,9789576990,Kandivali,"[116, 103, 132]",2025-01-21 17:05:45.601456,2025-01-21 17:32:45.601456,556
1773,9383249041,Kandivali,[106],2025-01-31 10:05:45.601456,2025-01-31 10:23:45.601456,203
1252,9470182244,Kandivali,"[116, 107, 140, 101, 161]",2025-01-26 20:33:45.601456,2025-01-26 21:02:45.601456,681
1592,9663084669,Dadar,"[103, 105, 119, 127, 101]",2025-01-19 06:03:45.601456,2025-01-19 06:17:45.601456,1103
1666,9238335184,Mira Road,[103],2024-11-15 14:47:45.601456,2024-11-15 15:03:45.601456,257
1763,9196112036,Malad,[118],2025-01-01 18:26:45.601456,2025-01-01 18:51:45.601456,147
1997,9205239916,Borivali East,"[131, 132, 130]",2024-12-30 16:59:45.601456,2024-12-30 17:13:45.601456,373
1301,9431656780,Borivali West,"[118, 101, 126]",2024-11-20 13:08:45.601456,2024-11-20 13:22:45.601456,581
1832,9721995928,Dahisar,"[131, 114]",2024-11-04 23:31:45.601456,2024-11-04 23:53:45.601456,387
1008,9271184238,Borivali,"[126, 124, 117, 116]",2024-12-19 08:08:45.601456,2024-12-19 08:20:45.601456,683
1882,9636545449,Dahisar,"[135, 130, 129, 108]",2024-11-11 16:19:45.601456,2024-11-11 16:36:45.601456,783
1899,9921341810,Borivali East,[133],2025-01-30 16:14:45.601456,2025-01-30 16:28:45.601456,140
1245,9513213445,Borivali,[103],2024-12-17 16:53:45.601456,2024-12-17 17:09:45.601456,114
1997,9150353768,Mira Road,"[119, 122, 103]",2024-11-03 17:13:45.601456,2024-11-03 17:31:45.601456,730
1738,9596319946,Mira Road,"[126, 140, 104]",2025-01-22 02:16:45.601456,2025-01-22 02:43:45.601456,581
1202,9686567533,Borivali,"[140, 119, 105, 102]",2024-11-05 12:29:45.601456,2024-11-05 12:48:45.601456,528
1618,9544583918,Borivali,[129],2025-01-14 02:52:45.601456,2025-01-14 03:02:45.601456,52
1684,9902460821,Malad,"[105, 102]",2025-01-30 20:17:45.601456,2025-01-30 20:39:45.601456,343
1569,9776917894,Borivali,"[132, 126]",2024-12-21 19:43:45.601456,2024-12-21 20:03:45.601456,362
1489,9180203067,Dadar,"[108, 143]",2024-12-20 03:37:45.601456,2024-12-20 03:47:45.601456,272
1935,9704775738,Malad,"[116, 117, 105]",2025-01-12 06:16:45.601456,2025-01-12 06:27:45.601456,634
1404,9454461351,Borivali East,[103],2025-01-20 14:09:45.601456,2025-01-20 14:21:45.601456,207
1672,9528070472,Bandra,"[148, 103, 123, 108, 117]",2025-01-24 03:12:45.601456,2025-01-24 03:22:45.601456,990
1164,9107879795,Borivali,"[131, 103, 178]",2024-12-23 19:39:45.601456,2024-12-23 19:50:45.601456,415
1551,9727964234,Borivali,[103],2024-11-19 16:37:45.601456,2024-11-19 17:04:45.601456,52
1596,9708223955,Borivali West,"[118, 166]",2024-12-02 18:57:45.601456,2024-12-02 19:20:45.601456,372
1649,9632693812,Borivali East,"[105, 107, 101]",2024-11-10 02:03:45.601456,2024-11-10 02:24:45.601456,540
1336,9347453393,Borivali,"[107, 126]",2024-11-08 20:26:45.601456,2024-11-08 20:49:45.601456,291
1821,9805594729,Borivali West,"[126, 110]",2024-11-27 10:06:45.601456,2024-11-27 10:22:45.601456,397
1187,9212425360,Borivali East,[160],2025-01-12 01:25:45.601456,2025-01-12 01:38:45.601456,75
1337,9582542913,Andheri,"[108, 118, 127]",2025-01-12 23:09:45.601456,2025-01-12 23:28:45.601456,646
1614,9281186225,Borivali West,"[101, 127, 107, 101]",2025-01-17 03:33:45.601456,2025-01-17 04:00:45.601456,1042
1957,9575159745,Borivali West,[101],2025-01-06 09:47:45.601456,2025-01-06 10:03:45.601456,58
1415,9162803743,Dahisar,"[104, 102, 101]",2025-01-17 23:00:45.601456,2025-01-17 23:21:45.601456,705
1277,9975632182,Borivali West,"[130, 111, 113]",2024-12-04 07:29:45.601456,2024-12-04 07:50:45.601456,416
1142,9438877810,Borivali West,[129],2024-12-05 17:29:45.601456,2024-12-05 17:53:45.601456,217
1787,9143848569,Borivali East,"[109, 101, 128]",2024-12-13 11:16:45.601456,2024-12-13 11:26:45.601456,276
1201,9902597990,Borivali East,"[104, 127]",2024-12-25 16:45:45.601456,2024-12-25 16:59:45.601456,412
1881,9951844828,Borivali,[103],2024-12-01 15:37:45.601456,2024-12-01 15:48:45.601456,273
1672,9549476930,Borivali East,"[117, 101, 128, 105, 132]",2025-01-16 07:49:45.601456,2025-01-16 08:06:45.601456,986
1200,9531256513,Goregaon,"[138, 108]",2024-12-11 13:59:45.601456,2024-12-11 14:25:45.601456,284
1408,9903709424,Borivali,"[103, 126, 120, 101]",2024-12-21 01:10:45.601456,2024-12-21 01:27:45.601456,639
1734,9668858337,Mira Road,"[101, 127]",2024-12-09 20:34:45.601456,2024-12-09 20:49:45.601456,406
1246,9395515368,Malad,[107],2024-12-25 15:33:45.601456,2024-12-25 15:50:45.601456,158
1201,9862886545,Kandivali,"[103, 101, 135]",2024-11-24 14:25:45.601456,2024-11-24 14:47:45.601456,300
1773,9438676500,Mira Road,"[105, 126, 111, 101, 116]",2025-01-08 05:39:45.601456,2025-01-08 06:05:45.601456,1032
1052,9264193816,Dadar,"[105, 173, 102, 152, 127]",2024-11-23 15:49:45.601456,2024-11-23 16:00:45.601456,1105
1825,9564746225,Kandivali,"[104, 128, 130]",2024-11-17 11:02:45.601456,2024-11-17 11:32:45.601456,602
1554,9420938817,Borivali West,[101],2024-12-03 11:51:45.601456,2024-12-03 12:12:45.601456,247
1756,9436248740,Borivali West,[102],2025-01-29 01:49:45.601456,2025-01-29 02:19:45.601456,132
1080,9657408198,Borivali,"[107, 103, 117]",2025-01-29 22:08:45.601456,2025-01-29 22:21:45.601456,713
1534,9807905090,Borivali,"[117, 103, 121, 119, 105]",2024-11-07 03:09:45.601456,2024-11-07 03:24:45.601456,1043
