User_ID,Phone_Number,User_Location,Order_List,Order_Placed_Time,Order_Complete_Time,Order_Bill
415742,9911244170,Bandra,"[164, 101]",2024-10-01 18:08:00,2024-10-01 18:21:00,257
278547,9587042390,Chembur,"[170, 102]",2024-10-01 18:20:00,2024-10-01 18:44:00,298
948257,9734574838,Malad,"[146, 104]",2024-10-01 18:22:00,2024-10-01 18:34:00,381
105984,9915916082,Goregaon,"[151, 128, 101, 177, 102]",2024-10-01 18:32:00,2024-10-01 18:56:00,890
952043,9929642570,Bandra,"[181, 107, 106, 101]",2024-10-01 18:34:00,2024-10-01 19:00:00,734
788621,9300194047,Goregaon,"[103, 146, 104]",2024-10-01 18:58:00,2024-10-01 19:10:00,549
855518,9761241717,Andheri,"[132, 159, 127, 125, 105]",2024-10-01 19:26:00,2024-10-01 19:37:00,664
586558,9096171580,Goregaon,"[169, 159, 136, 133, 102]",2024-10-01 19:33:00,2024-10-01 19:41:00,757
236015,9667388030,Malad,"[161, 103]",2024-10-01 19:41:00,2024-10-01 19:51:00,321
413746,9128888341,Andheri,"[141, 168, 136, 164, 130, 102]",2024-10-01 20:06:00,2024-10-01 20:28:00,689
748804,9312629431,Lower Parel,"[142, 105]",2024-10-01 20:20:00,2024-10-01 20:40:00,245
823801,9825159282,Andheri,"[123, 170, 110]",2024-10-01 20:31:00,2024-10-01 20:45:00,678
248697,9765357005,Santa Cruz,"[116, 118, 173, 134, 183]",2024-10-01 20:55:00,2024-10-01 21:09:00,950
821235,9631204467,Bandra,"[156, 107, 114, 102]",2024-10-01 21:22:00,2024-10-01 21:45:00,842
648163,9207069705,Goregaon,"[114, 135, 172, 105]",2024-10-01 21:23:00,2024-10-01 21:43:00,596
768617,9383072234,Fort,"[181, 150, 151, 122]",2024-10-01 21:44:00,2024-10-01 22:09:00,792
353429,9102120145,Santa Cruz,"[123, 156, 161]",2024-10-01 21:50:00,2024-10-01 21:58:00,461
252034,9323766705,Bandra,"[167, 120, 158, 105]",2024-10-01 22:12:00,2024-10-01 22:22:00,738
776023,9196459725,Andheri,"[131, 104]",2024-10-01 22:15:00,2024-10-01 22:22:00,172
921129,9499546669,Santa Cruz,"[112, 147, 131, 165, 118, 103]",2024-10-01 22:16:00,2024-10-01 22:40:00,1000
935205,9358628300,Vile Parle,"[142, 178, 152, 177, 153, 103]",2024-10-01 22:21:00,2024-10-01 22:28:00,983
383780,9721811874,Goregaon,"[102, 109]",2024-10-01 22:39:00,2024-10-01 22:57:00,316
226240,9574710805,Goregaon,"[174, 105]",2024-10-01 23:02:00,2024-10-01 23:16:00,149
364792,9998583401,Goregaon,"[102, 166, 156, 128, 105, 104]",2024-10-01 23:04:00,2024-10-01 23:34:00,872
780953,9973431352,Colaba,"[117, 159, 119, 156, 103]",2024-10-01 23:14:00,2024-10-01 23:19:00,646
199323,9502924863,Santa Cruz,"[101, 142, 172, 112, 105]",2024-10-01 23:14:00,2024-10-01 23:28:00,710
636051,9945285611,Bandra,"[134, 109, 135, 134, 104]",2024-10-01 23:31:00,2024-10-01 23:43:00,666
204947,9507285324,Powai,"[163, 181, 162, 103]",2024-10-01 23:37:00,2024-10-01 23:52:00,480
753805,9211094619,Mumbai Central,"[175, 102, 181, 105]",2024-10-01 23:45:00,2024-10-02 00:13:00,587
135172,9176424414,Santa Cruz,"[173, 105]",2024-10-02 08:09:00,2024-10-02 08:18:00,188
628144,9042262635,Bandra,"[102, 181, 126, 136, 102]",2024-10-02 08:31:00,2024-10-02 08:50:00,913
794350,9752700484,Bandra,"[144, 158, 103]",2024-10-02 08:44:00,2024-10-02 08:57:00,532
559268,9798165269,Ghatkopar,"[133, 132, 123, 123, 105]",2024-10-02 08:57:00,2024-10-02 09:17:00,770
684854,9185882090,Bandra,"[144, 179, 102]",2024-10-02 09:07:00,2024-10-02 09:27:00,286
835261,9954601463,Malad,"[139, 162, 132, 116, 163, 101]",2024-10-02 09:19:00,2024-10-02 09:35:00,1115
329975,9815372027,Andheri,"[172, 139, 131, 145, 122, 103]",2024-10-02 09:25:00,2024-10-02 09:52:00,1021
553865,9322518082,Bandra,"[112, 151, 143, 112, 104]",2024-10-02 09:52:00,2024-10-02 10:13:00,623
127738,9761271573,Goregaon,"[107, 136, 109, 145, 133, 105]",2024-10-02 09:53:00,2024-10-02 10:06:00,903
742639,9217502495,Malad,"[150, 139, 165, 155, 125, 102]",2024-10-02 09:56:00,2024-10-02 10:19:00,999
764271,9535561634,Goregaon,"[133, 140, 177, 118, 178]",2024-10-02 10:03:00,2024-10-02 10:22:00,785
119559,9918355671,Malad,"[165, 147, 172, 103, 105]",2024-10-02 10:08:00,2024-10-02 10:34:00,933
826965,9910716033,Chembur,"[131, 132, 105]",2024-10-02 10:14:00,2024-10-02 10:29:00,591
615194,9861498566,Bandra,"[170, 139, 109]",2024-10-02 10:19:00,2024-10-02 10:29:00,613
359112,9577118017,Bandra,"[115, 133, 166, 101]",2024-10-02 10:19:00,2024-10-02 10:35:00,670
598687,9461328096,Santa Cruz,"[154, 104]",2024-10-02 10:22:00,2024-10-02 10:33:00,211
615416,9100375041,Bandra,"[166, 126]",2024-10-02 10:25:00,2024-10-02 10:40:00,278
731813,9466718028,Fort,[141],2024-10-02 10:46:00,2024-10-02 10:59:00,81
496352,9299531670,Bandra,"[183, 120, 153, 110]",2024-10-02 11:06:00,2024-10-02 11:25:00,497
835739,9191281042,Goregaon,"[169, 165, 146, 177, 104]",2024-10-02 11:11:00,2024-10-02 11:18:00,938
484252,9884795062,Bandra,"[155, 153, 157, 115, 113]",2024-10-02 11:33:00,2024-10-02 11:52:00,818
317282,9724652760,Malad,"[153, 140]",2024-10-02 11:47:00,2024-10-02 12:11:00,319
585964,9470775816,Andheri,"[160, 121, 170, 112, 180, 101]",2024-10-02 12:05:00,2024-10-02 12:32:00,962
449327,9161231050,Powai,"[107, 144, 101]",2024-10-02 12:12:00,2024-10-02 12:40:00,339
888059,9333611306,Malad,"[132, 168, 101]",2024-10-02 12:34:00,2024-10-02 13:00:00,569
780581,9466268545,Chembur,"[105, 101]",2024-10-02 12:41:00,2024-10-02 13:10:00,371
902085,9267284700,Bandra,"[127, 114, 103]",2024-10-02 12:42:00,2024-10-02 12:57:00,375
328449,9444111699,Lower Parel,"[165, 101]",2024-10-02 12:54:00,2024-10-02 13:07:00,333
271963,9008570373,Bandra,"[171, 143, 142, 170, 104]",2024-10-02 12:59:00,2024-10-02 13:08:00,902
129502,9896424864,Goregaon,"[142, 162, 150, 105]",2024-10-02 13:10:00,2024-10-02 13:28:00,583
505268,9189237855,Vile Parle,"[179, 101]",2024-10-02 13:14:00,2024-10-02 13:26:00,335
590979,9640577817,Andheri,"[151, 118, 104]",2024-10-02 13:14:00,2024-10-02 13:19:00,496
499741,9856880546,Malad,"[138, 171, 126, 104]",2024-10-02 13:37:00,2024-10-02 14:05:00,340
719911,9371422951,Andheri,"[164, 104]",2024-10-02 14:02:00,2024-10-02 14:23:00,300
557331,9730647819,Ghatkopar,"[181, 104]",2024-10-02 14:23:00,2024-10-02 14:28:00,181
221758,9280353323,Ghatkopar,"[110, 151, 139, 102]",2024-10-02 14:43:00,2024-10-02 15:04:00,721
740000,9077670118,Andheri,"[109, 120]",2024-10-02 15:06:00,2024-10-02 15:20:00,188
250339,9017366090,Bandra,"[111, 118, 103]",2024-10-02 15:46:00,2024-10-02 15:55:00,457
796399,9361627073,Bandra,"[129, 125, 170, 103]",2024-10-02 15:46:00,2024-10-02 16:09:00,637
199673,9450834310,Goregaon,"[132, 136, 105, 129, 124]",2024-10-02 16:21:00,2024-10-02 16:49:00,920
541806,9693301717,Vile Parle,"[162, 118, 121, 173, 105]",2024-10-02 16:29:00,2024-10-02 16:46:00,781
942959,9413545198,Malad,"[112, 105]",2024-10-02 16:50:00,2024-10-02 17:00:00,311
174883,9755831037,Vile Parle,"[159, 134, 155, 104]",2024-10-02 17:06:00,2024-10-02 17:35:00,539
736014,9874570331,Goregaon,"[175, 160, 101]",2024-10-02 17:59:00,2024-10-02 18:18:00,468
118991,9968785031,Bandra,"[144, 114, 101]",2024-10-02 18:15:00,2024-10-02 18:39:00,464
997835,9611483770,Malad,"[170, 135, 169, 177, 129, 103]",2024-10-02 18:35:00,2024-10-02 18:49:00,848
838467,9717919729,Andheri,"[148, 174, 144, 180, 101]",2024-10-02 18:39:00,2024-10-02 18:46:00,857
934481,9527802612,Colaba,"[139, 106, 104]",2024-10-02 18:56:00,2024-10-02 19:04:00,428
693531,9910167982,Bandra,"[140, 105]",2024-10-02 19:04:00,2024-10-02 19:24:00,186
529261,9370419593,Bandra,"[174, 128, 104, 101]",2024-10-02 19:11:00,2024-10-02 19:36:00,509
700656,9117457154,Malad,"[106, 119, 104, 139, 124]",2024-10-02 19:23:00,2024-10-02 19:43:00,522
514884,9390343359,Malad,"[175, 157, 180, 178, 138]",2024-10-02 19:34:00,2024-10-02 19:46:00,938
590307,9837655968,Andheri,"[132, 135, 151]",2024-10-02 19:37:00,2024-10-02 20:00:00,364
258266,9680374260,Malad,"[135, 101]",2024-10-02 19:47:00,2024-10-02 20:15:00,196
414793,9481721145,Mumbai Central,"[123, 116, 134, 104]",2024-10-02 19:48:00,2024-10-02 19:55:00,545
188219,9978219952,Ghatkopar,"[167, 142, 103]",2024-10-02 20:26:00,2024-10-02 20:53:00,526
156391,9269971892,Goregaon,"[120, 158, 173, 153, 125, 105]",2024-10-02 20:28:00,2024-10-02 20:53:00,679
287875,9960173615,Mumbai Central,"[159, 121, 169, 148, 105]",2024-10-02 20:59:00,2024-10-02 21:04:00,736
474578,9215513581,Andheri,"[181, 125, 127, 134, 120, 105]",2024-10-02 21:07:00,2024-10-02 21:18:00,874
329975,9660774653,Malad,"[154, 119, 116, 162, 104]",2024-10-02 21:23:00,2024-10-02 21:29:00,930
305266,9530181217,Bandra,"[172, 145, 112, 105]",2024-10-02 21:35:00,2024-10-02 21:40:00,895
756114,9312677877,Chembur,"[165, 134]",2024-10-02 21:58:00,2024-10-02 22:16:00,315
917276,9731959136,Goregaon,"[158, 132, 155, 143, 133, 103]",2024-10-02 23:04:00,2024-10-02 23:11:00,1081
777574,9461549957,Malad,"[178, 126, 177, 160, 146, 104]",2024-10-02 23:14:00,2024-10-02 23:20:00,907
102482,9892220995,Goregaon,"[147, 120, 145, 102]",2024-10-02 23:20:00,2024-10-02 23:38:00,599
785324,9558140149,Colaba,"[143, 125, 178, 126]",2024-10-02 23:27:00,2024-10-02 23:47:00,454
540263,9109859149,Malad,"[129, 102]",2024-10-02 23:36:00,2024-10-02 23:50:00,251
135853,9967594074,Malad,"[103, 103]",2024-10-02 23:42:00,2024-10-03 00:12:00,410
249114,9942937931,Bandra,"[171, 105]",2024-10-02 23:46:00,2024-10-03 00:08:00,225
631779,9896965303,Ghatkopar,"[107, 104]",2024-10-02 23:47:00,2024-10-02 23:53:00,340
854511,9961046683,Malad,"[180, 101]",2024-10-02 23:56:00,2024-10-03 00:25:00,281
852335,9378388388,Kurla,"[112, 170, 117, 103, 111, 102]",2024-10-02 23:58:00,2024-10-03 00:17:00,1043
988615,9035396719,Bandra,"[112, 101]",2024-10-03 08:35:00,2024-10-03 08:51:00,321
354604,9510217673,Bandra,"[182, 143, 182, 165]",2024-10-03 08:55:00,2024-10-03 09:00:00,613
353662,9550986355,Goregaon,"[148, 112, 127, 131, 104]",2024-10-03 09:02:00,2024-10-03 09:18:00,735
822678,9288317370,Colaba,"[161, 153, 175, 104, 141, 103]",2024-10-03 09:06:00,2024-10-03 09:34:00,941
919538,9122601803,Fort,"[105, 153, 149, 102]",2024-10-03 09:15:00,2024-10-03 09:29:00,457
994785,9236535269,Ghatkopar,"[125, 110, 103]",2024-10-03 09:18:00,2024-10-03 09:44:00,410
833668,9752807610,Andheri,"[130, 146, 151, 164, 103]",2024-10-03 09:18:00,2024-10-03 09:38:00,665
405544,9653661853,Chembur,"[159, 144, 125, 101]",2024-10-03 09:31:00,2024-10-03 09:36:00,635
318623,9407615266,Santa Cruz,"[180, 105]",2024-10-03 09:44:00,2024-10-03 09:54:00,222
225701,9026688170,Powai,"[146, 154, 104]",2024-10-03 09:55:00,2024-10-03 10:05:00,341
736530,9473172805,Malad,"[102, 168, 169, 178, 162, 104]",2024-10-03 10:47:00,2024-10-03 11:07:00,735
859992,9717313743,Goregaon,"[135, 130, 141, 161, 159, 105]",2024-10-03 11:19:00,2024-10-03 11:36:00,1005
977771,9550245784,Colaba,"[126, 162, 133, 101]",2024-10-03 12:06:00,2024-10-03 12:14:00,532
407833,9196862932,Fort,"[110, 129, 109, 153, 159, 103]",2024-10-03 12:24:00,2024-10-03 12:36:00,1025
968869,9312445678,Bandra,"[116, 182, 178, 139, 101]",2024-10-03 12:42:00,2024-10-03 13:02:00,879
479846,9598801343,Malad,"[136, 101]",2024-10-03 12:56:00,2024-10-03 13:20:00,468
578998,9962700570,Kurla,"[131, 138]",2024-10-03 14:19:00,2024-10-03 14:42:00,435
458734,9374014736,Andheri,"[127, 131, 113, 101]",2024-10-03 14:22:00,2024-10-03 14:52:00,697
555613,9295802099,Malad,"[156, 159, 107, 105]",2024-10-03 14:34:00,2024-10-03 14:39:00,577
204947,9760943814,Andheri,"[179, 121, 144, 134, 105]",2024-10-03 14:35:00,2024-10-03 14:58:00,905
243027,9178036229,Bandra,"[117, 131, 173, 169, 103]",2024-10-03 14:35:00,2024-10-03 15:04:00,911
357641,9619746900,Kurla,"[161, 127, 112, 134, 104]",2024-10-03 14:38:00,2024-10-03 14:49:00,996
267824,9525026954,Goregaon,"[160, 180, 108, 156, 105]",2024-10-03 15:03:00,2024-10-03 15:10:00,686
570428,9563862524,Goregaon,"[134, 149, 109, 104]",2024-10-03 15:48:00,2024-10-03 15:58:00,575
244351,9673322542,Fort,"[141, 160, 101]",2024-10-03 15:55:00,2024-10-03 16:03:00,237
464285,9524661152,Santa Cruz,"[172, 126]",2024-10-03 15:57:00,2024-10-03 16:22:00,201
251504,9216224990,Goregaon,"[120, 176, 133, 105]",2024-10-03 16:08:00,2024-10-03 16:14:00,741
305862,9004210349,Andheri,"[183, 116, 137, 104]",2024-10-03 16:14:00,2024-10-03 16:24:00,709
774948,9241404340,Goregaon,"[149, 177, 101]",2024-10-03 16:40:00,2024-10-03 17:07:00,636
665634,9769230867,Mumbai Central,"[176, 142, 173, 160, 105]",2024-10-03 16:47:00,2024-10-03 16:58:00,681
764271,9532606314,Powai,"[113, 181, 104]",2024-10-03 16:49:00,2024-10-03 17:12:00,519
148134,9191297689,Bandra,"[110, 101, 104]",2024-10-03 16:55:00,2024-10-03 17:11:00,385
421729,9975055269,Bandra,"[122, 148, 139, 127, 105]",2024-10-03 17:00:00,2024-10-03 17:27:00,760
948257,9515646115,Bandra,"[112, 183, 143, 146, 105]",2024-10-03 17:05:00,2024-10-03 17:18:00,868
823719,9770118822,Goregaon,"[129, 153, 135, 160, 102]",2024-10-03 17:55:00,2024-10-03 18:15:00,637
119845,9921681510,Andheri,"[119, 161, 134, 105]",2024-10-03 18:01:00,2024-10-03 18:20:00,685
187337,9407922656,Andheri,"[159, 183, 113, 102]",2024-10-03 18:14:00,2024-10-03 18:25:00,714
891178,9250391356,Malad,"[116, 105]",2024-10-03 18:45:00,2024-10-03 18:58:00,304
629313,9342380369,Andheri,"[106, 134, 183, 102, 130, 101]",2024-10-03 18:55:00,2024-10-03 19:17:00,1290
299503,9915820120,Bandra,"[121, 158, 167, 104]",2024-10-03 19:13:00,2024-10-03 19:24:00,574
342159,9384722019,Powai,"[181, 170]",2024-10-03 19:27:00,2024-10-03 19:34:00,286
697447,9129998666,Malad,"[151, 115, 101]",2024-10-03 20:08:00,2024-10-03 20:29:00,487
485602,9918556699,Malad,"[151, 170, 103]",2024-10-03 20:30:00,2024-10-03 20:45:00,315
625821,9275993075,Malad,"[173, 140, 144, 105, 130, 103]",2024-10-03 20:36:00,2024-10-03 21:05:00,857
119559,9273790699,Powai,"[183, 164, 149, 167, 104]",2024-10-03 20:41:00,2024-10-03 21:08:00,895
570000,9595944984,Fort,"[152, 162, 129, 103]",2024-10-03 20:43:00,2024-10-03 20:55:00,712
710445,9776371577,Fort,"[145, 102]",2024-10-03 20:45:00,2024-10-03 21:03:00,379
796914,9696283673,Powai,"[153, 176, 102, 179, 101]",2024-10-03 20:57:00,2024-10-03 21:11:00,947
508494,9422063019,Malad,"[139, 104]",2024-10-03 21:10:00,2024-10-03 21:34:00,328
580438,9593366459,Goregaon,"[104, 123, 102]",2024-10-03 21:28:00,2024-10-03 21:35:00,464
182428,9936343766,Ghatkopar,"[155, 105, 183, 112, 113]",2024-10-03 21:39:00,2024-10-03 21:50:00,925
628172,9883696041,Malad,"[150, 118, 131, 102]",2024-10-03 21:49:00,2024-10-03 22:00:00,631
405016,9242232273,Andheri,"[101, 107, 134, 102]",2024-10-03 22:09:00,2024-10-03 22:30:00,563
225434,9367489980,Bandra,[165],2024-10-03 22:13:00,2024-10-03 22:29:00,172
554760,9029566316,Kurla,"[180, 103]",2024-10-03 22:37:00,2024-10-03 22:42:00,321
358217,9920461819,Colaba,"[109, 172, 163, 101]",2024-10-03 23:23:00,2024-10-03 23:33:00,592
418441,9044763928,Goregaon,"[164, 137]",2024-10-03 23:42:00,2024-10-04 00:12:00,248
928558,9960486402,Goregaon,"[133, 101]",2024-10-03 23:53:00,2024-10-04 00:09:00,204
895383,9249118999,Mumbai Central,"[109, 152, 105]",2024-10-04 08:18:00,2024-10-04 08:40:00,390
311116,9413743298,Goregaon,"[102, 129, 107]",2024-10-04 08:24:00,2024-10-04 08:44:00,353
200308,9673021017,Fort,"[147, 138, 107, 102, 105]",2024-10-04 08:34:00,2024-10-04 08:50:00,907
379518,9598864686,Malad,"[181, 172, 170, 101]",2024-10-04 09:15:00,2024-10-04 09:42:00,534
598687,9516248141,Colaba,"[149, 103]",2024-10-04 09:30:00,2024-10-04 09:38:00,313
289583,9495314322,Fort,"[148, 104]",2024-10-04 09:30:00,2024-10-04 09:58:00,215
991586,9464207452,Vile Parle,"[119, 171, 121, 143, 103]",2024-10-04 09:44:00,2024-10-04 09:57:00,820
787386,9919738673,Malad,"[173, 145, 105]",2024-10-04 09:52:00,2024-10-04 10:11:00,257
926390,9641313707,Malad,"[151, 149, 163, 166, 103]",2024-10-04 10:09:00,2024-10-04 10:39:00,841
301034,9930901469,Goregaon,"[151, 121, 149, 104]",2024-10-04 10:29:00,2024-10-04 10:56:00,692
375735,9204538158,Andheri,"[183, 179, 103]",2024-10-04 10:31:00,2024-10-04 10:52:00,427
878566,9387256422,Lower Parel,"[156, 113, 104]",2024-10-04 11:02:00,2024-10-04 11:12:00,548
726428,9252094507,Malad,"[107, 101]",2024-10-04 11:14:00,2024-10-04 11:40:00,268
928023,9835976140,Powai,"[159, 118, 117, 139, 105]",2024-10-04 11:24:00,2024-10-04 11:44:00,689
749089,9665433282,Kurla,"[101, 138, 164, 115, 147, 103]",2024-10-04 11:28:00,2024-10-04 11:43:00,982
861536,9552140865,Malad,"[182, 140, 121, 122, 146, 102]",2024-10-04 11:32:00,2024-10-04 11:37:00,743
154130,9105903421,Bandra,"[101, 121, 155, 106, 128, 102]",2024-10-04 11:48:00,2024-10-04 12:04:00,768
894140,9762992188,Andheri,"[135, 109, 103]",2024-10-04 12:04:00,2024-10-04 12:17:00,477
855518,9946211175,Ghatkopar,"[164, 103]",2024-10-04 12:21:00,2024-10-04 12:29:00,316
693633,9054299715,Malad,"[162, 127, 105]",2024-10-04 12:25:00,2024-10-04 12:30:00,380
959134,9386497184,Bandra,"[110, 131, 118, 103]",2024-10-04 12:53:00,2024-10-04 13:23:00,386
713926,9888583209,Malad,"[121, 183, 101]",2024-10-04 13:13:00,2024-10-04 13:30:00,448
243027,9588708409,Lower Parel,"[115, 144, 151, 149, 102]",2024-10-04 13:48:00,2024-10-04 14:07:00,576
995034,9289328728,Andheri,"[183, 135, 129, 103]",2024-10-04 14:08:00,2024-10-04 14:34:00,720
374250,9925635243,Goregaon,"[124, 122, 101]",2024-10-04 14:11:00,2024-10-04 14:39:00,428
574020,9414083654,Mumbai Central,"[140, 108, 131, 179]",2024-10-04 14:21:00,2024-10-04 14:32:00,627
563583,9987446738,Goregaon,"[125, 101]",2024-10-04 14:36:00,2024-10-04 14:58:00,141
973362,9263666342,Andheri,"[150, 176, 105, 105]",2024-10-04 15:09:00,2024-10-04 15:26:00,362
857298,9663170192,Colaba,[103],2024-10-04 16:22:00,2024-10-04 16:46:00,137
600335,9249342793,Goregaon,"[117, 102]",2024-10-04 16:22:00,2024-10-04 16:48:00,201
841592,9487415250,Goregaon,"[135, 102]",2024-10-04 16:30:00,2024-10-04 17:00:00,424
806440,9385016560,Bandra,"[149, 158, 103]",2024-10-04 16:34:00,2024-10-04 16:56:00,418
374581,9658998672,Powai,"[169, 121]",2024-10-04 17:05:00,2024-10-04 17:35:00,200
792864,9924986807,Bandra,"[145, 156, 181, 104]",2024-10-04 17:42:00,2024-10-04 17:59:00,673
547180,9033230471,Mumbai Central,"[132, 113, 166, 138, 171, 105]",2024-10-04 17:51:00,2024-10-04 18:19:00,1025
855638,9755098388,Goregaon,"[117, 117, 142, 183, 103]",2024-10-04 18:19:00,2024-10-04 18:25:00,852
499742,9641155280,Powai,"[105, 126, 117]",2024-10-04 18:43:00,2024-10-04 19:12:00,397
392453,9455417067,Andheri,"[148, 132, 131, 116, 133, 102]",2024-10-04 18:51:00,2024-10-04 19:03:00,899
816445,9864084599,Vile Parle,"[120, 145, 158, 103]",2024-10-04 19:08:00,2024-10-04 19:30:00,505
282789,9182029881,Andheri,"[127, 107, 106, 118, 102]",2024-10-04 19:11:00,2024-10-04 19:20:00,965
134535,9469918425,Bandra,"[147, 169, 101]",2024-10-04 19:17:00,2024-10-04 19:47:00,602
963936,9894331056,Andheri,"[126, 136, 114, 107, 104, 105]",2024-10-04 19:23:00,2024-10-04 19:44:00,1097
902557,9119347088,Andheri,"[117, 105]",2024-10-04 20:30:00,2024-10-04 20:39:00,116
197258,9399199394,Malad,"[133, 101, 134, 132]",2024-10-04 20:34:00,2024-10-04 20:46:00,394
930720,9459933407,Ghatkopar,"[123, 123, 132]",2024-10-04 20:55:00,2024-10-04 21:06:00,583
292541,9352364719,Andheri,"[114, 136, 104]",2024-10-04 21:05:00,2024-10-04 21:28:00,378
766977,9595828160,Malad,"[158, 121, 121, 162, 115, 101]",2024-10-04 21:14:00,2024-10-04 21:27:00,891
972385,9619119561,Goregaon,"[107, 102]",2024-10-04 21:41:00,2024-10-04 22:09:00,339
552300,9892618052,Goregaon,"[178, 116, 105]",2024-10-04 22:01:00,2024-10-04 22:06:00,534
263181,9508756447,Santa Cruz,"[171, 158, 130, 105]",2024-10-04 22:03:00,2024-10-04 22:27:00,675
788621,9533254423,Malad,"[133, 110, 105]",2024-10-04 22:33:00,2024-10-04 22:41:00,503
357731,9497624194,Ghatkopar,"[122, 161, 102]",2024-10-04 22:56:00,2024-10-04 23:03:00,313
145991,9624476038,Andheri,"[161, 103]",2024-10-04 23:10:00,2024-10-04 23:25:00,401
504299,9472217005,Goregaon,"[123, 104]",2024-10-04 23:11:00,2024-10-04 23:34:00,298
445994,9496301447,Mumbai Central,"[114, 127, 123, 104]",2024-10-04 23:30:00,2024-10-04 23:42:00,404
519162,9472708892,Bandra,"[174, 142, 168, 104]",2024-10-04 23:55:00,2024-10-05 00:13:00,495
963743,9533430656,Goregaon,"[123, 161, 105]",2024-10-05 08:21:00,2024-10-05 08:31:00,409
590307,9081189183,Kurla,"[115, 101]",2024-10-05 09:09:00,2024-10-05 09:15:00,405
278547,9549238346,Chembur,[183],2024-10-05 10:48:00,2024-10-05 11:06:00,172
295682,9937381008,Malad,"[166, 183, 103]",2024-10-05 11:02:00,2024-10-05 11:27:00,256
711474,9609426144,Goregaon,"[133, 158, 147, 104]",2024-10-05 11:37:00,2024-10-05 11:59:00,478
399385,9845659994,Mumbai Central,"[172, 129, 119, 105]",2024-10-05 11:46:00,2024-10-05 12:14:00,652
854843,9669273873,Bandra,"[154, 164]",2024-10-05 13:01:00,2024-10-05 13:10:00,160
978902,9364318797,Malad,"[138, 105, 168, 102]",2024-10-05 13:32:00,2024-10-05 13:56:00,679
